,ID,nome,genero,idade,etnia,formacao,estado,tempo_de_casa,departamento,senioridade
5258,6C3A,Emilio dos Santos da Gama de Oliveira,Masculino,22,Branco,Mestrado,PA,2,Desenvolvimento de Produtos,Analista Junior
5259,9D36,Barnabe de Souza Onvinvic,Masculino,19,Branco,Pos graduacao,SC,5,Vendas,Analista Senior
5260,26ED,Pablo dos Santos de Assuncao,Masculino,25,Branco,Ensino Superior,MG,1,Administrativo,Estagiario
5261,4651,Albino Gawa,Masculino,18,Pardo,Ensino Superior,AP,10,Contabilidade,Gerente
5262,62FC,Alvaro de Angola,Masculino,42,Branco,Ensino Superior,SP,8,Administrativo,Analista Junior
5263,9BDC,Marlon Mike Pires Gupo da Silva,Masculino,27,Preto,Ensino Superior,AL,7,Marketing,Analista Senior
5264,32DA,Artur Fubapunu de Souza Gomes,Masculino,37,Preto,Ensino Superior,PR,10,Vendas,Analista Junior
5265,75F9,Avelino Sandro Guedes da Silva,Masculino,48,Branco,Mestrado,RN,5,Recursos Humanos,Gerente
5266,E091,Ivan Asanei Fugurnonyov,Masculino,30,Branco,Ensino Superior,PR,3,TI,Analista Junior
5267,E4C7,Andressa Yzasman,Feminino,32,Pardo,Ensino Medio,BA,0,Marketing,Gerente
5268,3116,Arthur Armando de Vasconcelos Junior,Masculino,18,Branco,Ensino Superior,PE,9,Compras,Analista Junior
5269,DB0E,Arlete Ofimomo de Silveira Muki,Feminino,31,Branco,Ensino Superior,SC,6,Marketing,Analista Junior
5270,506C,Cesar Andre de Parreira,Masculino,30,Preto,Pos graduacao,MG,6,Vendas,Analista Senior
5271,82DE,Arilda Gomes Daha,Feminino,39,Branco,Mestrado,AP,9,Administrativo,Analista Junior
5272,6783,Lino Camilo de Pascoal,Masculino,60,Pardo,Ensino Superior,MT,,TI,Analista Junior
5273,653C,Cleuza de Lemos Bluiov Inom,Feminino,23,Pardo,Ensino Medio,PR,1,TI,Analista Pleno
5274,1CA6,Silvio Fano Emvioao,Masculino,18,Preto,Pos graduacao,SP,3,Recursos Humanos,Analista Senior
5275,6B62,Leopoldo de Cardozo,Masculino,37,Pardo,Pos graduacao,SP,4,Operacoes,Analista Junior
5276,1641,Larissa Karin de Pimentel Necason,Feminino,46,Pardo,Ensino Superior,GO,0,TI,Gerente
5277,9652,Andre Patrick Moreno,Masculino,29,Branco,Ensino Superior,PI,2,Marketing,Analista Senior
5278,272D,Olga Luara de Vasconcelos Athern,Feminino,26,Branco,Doutorado,PR,10,Administrativo,Gerente
5279,7773,Demilson Wachi Oirnson,Masculino,32,Pardo,Ensino Superior,MG,8,TI,Gerente
5280,7129,Tiago Pedro de Arantes Girnnamvic Lopes,Masculino,30,Pardo,Ensino Superior,RJ,5,Vendas,Analista Junior
5281,9972,Inacio Fernando dos Santos,Masculino,37,Preto,Ensino Superior,PB,6,Vendas,Analista Senior
5282,8C22,Elias Orlando Uason Junior,Masculino,10,Branco,Não informado,MG,7,Compras,Analista Pleno
5283,F2EA,Fabiano Laercio Gomes Junior,Masculino,28,Branco,Ensino Superior,GO,4,Operacoes,Analista Senior
5284,296D,Wagner Espada,Masculino,39,Pardo,Ensino Superior,PR,6,Recursos Humanos,Gerente
5285,E401,Dario Bartolomeu Cekol,Masculino,17,Branco,Não informado,SC,12,Contabilidade,Estagiario
5286,166E,Reginaldo dos Santos,Masculino,37,Branco,Mestrado,PR,5,Administrativo,Analista Pleno
5287,D57A,Alexandre Ayrton do Parana,Masculino,36,Branco,Ensino Superior,GO,6,TI,Analista Junior
5288,07AD,Altair Ramon Duque Terceiro,Masculino,23,Branco,Ensino Superior,BA,7,Marketing,Analista Senior
5289,4A43,Marciane Osudolier,Feminino,29,Branco,Ensino Superior,RS,8,Desenvolvimento de Produtos,Analista Junior
5290,68C3,Isac Robert Vynyi Junior,Masculino,21,Pardo,Pos graduacao,BA,10,Administrativo,Estagiario
5291,8695,Ricardo Valter Rossi Kegeru,Masculino,26,Pardo,Ensino Superior,BA,4,Contabilidade,Estagiario
5292,CCEC,Julio Reinaldo de Souza,Masculino,37,Branco,Ensino Superior,DF,5,Vendas,Estagiario
5293,7C67,Samuel Ricardo de Franca dos Santos,Masculino,40,Branco,Ensino Superior,SE,2,Operacoes,Gerente
5294,C371,Otavio de Figueira Pigoison,Masculino,18,Pardo,Mestrado,AL,8,Operacoes,Analista Senior
5295,DA46,Barbara Danielle de Lemos,Feminino,27,Pardo,Ensino Superior,AM,3,Vendas,Analista Pleno
5296,7FD3,Samanta Mariana de Oliveira do Parana,Feminino,26,Pardo,Ensino Superior,RJ,0,Compras,Analista Pleno
5297,9DE7,Edivaldo Yarn Frias,Masculino,40,Pardo,Pos graduacao,SP,4,Administrativo,Analista Pleno
5298,231B,Aparecida de Souza,Feminino,21,Pardo,Doutorado,MS,11,Administrativo,Analista Junior
5299,2D13,Gilson dos Santos,Masculino,24,Preto,Ensino Superior,AL,5,Contabilidade,Gerente
5300,9AB9,Tales Koudoan,Masculino,25,Pardo,Ensino Superior,RN,6,Desenvolvimento de Produtos,Analista Pleno
5301,52FC,Kevin Nathan da Paixao,Masculino,28,Branco,Pos graduacao,MG,4,Marketing,Estagiario
5302,1E09,Reinaldo Gilmar de Magalhaes Echana,Masculino,41,Pardo,Ensino Superior,AL,5,Desenvolvimento de Produtos,Analista Senior
5303,7E07,Gustavo Prates,Masculino,41,Pardo,Ensino Medio,RO,13,Operacoes,Analista Pleno
5304,4D45,Artur Acyve,Masculino,29,Pardo,Ensino Superior,AM,7,Contabilidade,Gerente
5305,DA2C,Jesus de Salgado Pires da Lira Neto,Masculino,40,Pardo,Pos graduacao,AM,,Desenvolvimento de Produtos,Analista Pleno
5306,2993,Rodrigo Caim Penedo Junior,Masculino,25,Pardo,Ensino Superior,RS,13,TI,Analista Pleno
5307,E2E0,Kevin Broiwi da Paixao de Souza,Masculino,23,Branco,Ensino Superior,PR,5,Recursos Humanos,Analista Junior
5308,71E8,Fagner d'Avila,Masculino,29,Preto,Ensino Superior,MG,6,Compras,Gerente
5309,E776,Cicero Mike da Paixao,Masculino,32,Pardo,Pos graduacao,SC,4,Compras,Gerente
5310,DE61,Tainara Vivian de Araujo,Feminino,35,Pardo,Ensino Superior,SP,4,Desenvolvimento de Produtos,Gerente
5311,4DBB,Gilson Jairo Zetomubo,Masculino,20,Branco,Ensino Superior,PR,9,Desenvolvimento de Produtos,Estagiario
5312,7681,Frederico de Pereira da Gama,Masculino,36,Pardo,Pos graduacao,RS,2,Vendas,Analista Pleno
5313,25BE,Elano Jacinto da Silva,Masculino,39,Pardo,Ensino Superior,MG,7,Administrativo,Analista Senior
5314,6F44,Andressa Maria Eoman de Sao Pedro,Feminino,29,Preto,Doutorado,AC,10,Recursos Humanos,Analista Junior
5315,A874,Robert Jean de Guimaraes,Masculino,23,Preto,Ensino Superior,RN,7,Administrativo,Gerente
5316,6C0E,Rodrigo Anderson Gomes,Masculino,30,Pardo,Ensino Medio,RJ,7,TI,Analista Senior
5317,8704,Matheus Janio Postuea,Masculino,31,Branco,Ensino Superior,AM,4,Marketing,Analista Pleno
5318,CFDD,Jonas de Pereira,Masculino,30,Pardo,Ensino Superior,SP,4,Contabilidade,Analista Junior
5319,F9EB,Zara Shuchiozre de Melo,Feminino,35,Branco,Ensino Superior,BA,4,TI,Analista Junior
5320,B660,Joyce Eliomar Grio Froche,Feminino,19,Branco,Ensino Superior,RJ,9,Compras,Analista Junior
5321,B999,Eloi da Silva,Masculino,22,Branco,Mestrado,SE,13,Contabilidade,Analista Senior
5322,9459,Eunice Paula Fontes da Paraiba Losshez,Feminino,28,Branco,Ensino Superior,MG,5,Operacoes,Analista Junior
5323,153D,Juan Sanches,Masculino,45,Pardo,Ensino Superior,CE,5,Recursos Humanos,Analista Junior
5324,86E5,Otaviano de Brandao Junior,Masculino,39,Branco,Ensino Superior,PR,6,Compras,Analista Pleno
5325,76AE,Ademar de Pereira Eivier,Masculino,35,Branco,Ensino Medio,DF,7,Compras,Analista Pleno
5326,035E,Roberval do Maranhao da Silva,Masculino,47,Pardo,Ensino Superior,DF,8,Administrativo,Estagiario
5327,EC3B,Kim Decio de Figueiredo Junior,Masculino,41,Pardo,Pos graduacao,RJ,4,Marketing,Estagiario
5328,F7F0,Osorio Ederson de Freitas,Masculino,30,Pardo,Pos graduacao,PR,2,TI,Estagiario
5329,043B,Beatriz do Parana,Feminino,18,Branco,Doutorado,MG,,Recursos Humanos,Analista Junior
5330,45C2,Everaldo Heitor de Alencar,Masculino,48,Pardo,Ensino Superior,BA,3,Operacoes,Gerente
5331,A5FC,Paulo Jason de Alvarenga Junior,Masculino,33,Pardo,Pos graduacao,MG,5,Recursos Humanos,Gerente
5332,4D43,Leila do Rio,Feminino,27,Pardo,Ensino Superior,PE,6,Vendas,Analista Pleno
5333,B352,Helio Izevro de Andrade Junior,Masculino,38,Preto,Ensino Superior,AM,7,Vendas,Estagiario
5334,DF99,Edinaldo Sanches,Masculino,38,Pardo,Pos graduacao,MA,8,Vendas,Analista Junior
5335,49D7,Victor de Abreu Vezasispin,Masculino,26,Pardo,Ensino Superior,RN,7,Administrativo,Analista Senior
5336,7572,Heloisa Cristina Velo de Figueiredo Olruvyrne,Feminino,31,Pardo,Ensino Superior,AL,3,Compras,Analista Junior
5337,67C5,Marco Ivan Alilgazer de Fernandes,Masculino,43,Branco,Ensino Medio,AL,7,Marketing,Analista Pleno
5338,B8F6,Magali Lisa de Junqueira da Paixao,Feminino,40,Branco,Ensino Superior,RS,8,Marketing,Analista Pleno
5339,1833,Junior Ederson Mendes Branco Gomes,Masculino,25,Branco,Ensino Superior,GO,0,Contabilidade,Estagiario
5340,60C1,Marciano Manuel Gomes Jangada,Masculino,26,Branco,Ensino Superior,SP,7,Vendas,Estagiario
5341,728B,Ayrton Martinho de Souza da Silva,Masculino,24,Pardo,Ensino Superior,MA,4,Administrativo,Analista Junior
5342,178E,Benedito de Oliveira Puyn Gryalivic,Masculino,42,Branco,Ensino Superior,RS,11,Marketing,Gerente
5343,7298,Quico Joao de Mendonca,Masculino,44,Branco,Ensino Superior,SC,6,Operacoes,Gerente
5344,7B41,Ciro Idarnta Enarnphagi,Masculino,20,Branco,Doutorado,PI,,Administrativo,Analista Pleno
5345,7FAC,Susan Imbe,Feminino,36,Preto,Ensino Superior,MT,3,Vendas,Analista Pleno
5346,A414,Henrique Hodapa Maciel,Masculino,28,Pardo,Ensino Superior,RS,4,Contabilidade,Analista Senior
5347,B776,Alberto dos Reis,Masculino,19,Branco,Pos graduacao,AC,7,TI,Analista Senior
5348,10A5,Gilson de Assis,Masculino,36,Pardo,Pos graduacao,PE,5,Marketing,Analista Pleno
5349,BF43,Luciano Frias da Silva,Masculino,30,Branco,Ensino Superior,SP,4,Vendas,Gerente
5350,B991,Martinho da Silva de Diniz,Masculino,40,Branco,Ensino Superior,DF,5,Compras,Gerente
5351,3A41,Wellington de Moreira Ximenes,Masculino,18,Pardo,Ensino Superior,PB,3,Marketing,Gerente
5352,923B,Ademar Oeylla,Masculino,21,Pardo,Pos graduacao,SC,4,Administrativo,Analista Pleno
5353,90B1,Nivaldo Ximenes,Masculino,18,Pardo,Ensino Superior,SC,6,Recursos Humanos,Analista Senior
5354,9AC4,Sandro Emilio de Freitas Buarque Hanizesa,Masculino,28,Branco,Ensino Superior,AP,8,Desenvolvimento de Produtos,Analista Pleno
5355,1B13,Nadia Gislaine Naka Goluicuman,Feminino,41,Pardo,Pos graduacao,GO,10,Desenvolvimento de Produtos,Estagiario
5356,D936,Jeniffer de Assis,Feminino,28,Branco,Ensino Superior,TO,7,Contabilidade,Analista Senior
5357,3D98,Benjamin Yuri Eglo de Souza,Masculino,45,Branco,Ensino Superior,SC,5,Operacoes,Analista Pleno
5358,866C,Abilio Edinaldo Trevisan,Masculino,33,Pardo,Ensino Superior,PR,4,TI,Analista Senior
5359,C19A,Gabrielle da Rocha,Feminino,30,Pardo,Ensino Superior,MS,10,Recursos Humanos,Analista Senior
5360,27DA,Marlene de Simoes Flikluman,Feminino,18,Pardo,Ensino Medio,AC,8,Desenvolvimento de Produtos,Analista Senior
5361,D9D2,Amalia da Silva Plui de Barros,Feminino,29,Pardo,Ensino Superior,MG,10,Recursos Humanos,Analista Junior
5362,881D,Alexandre Paulo Freire,Masculino,23,Branco,Ensino Superior,RS,7,TI,Analista Junior
5363,13C7,Jackson Jorge Auma de Figueira,Masculino,38,Pardo,Pos graduacao,TO,-1,Contabilidade,Analista Senior
5364,14BC,Elias Hilton de Carvalho Bahia Liumyvic,Masculino,11,Branco,Não informado,SP,,TI,Analista Senior
5365,58E8,Edu de Gusmoes da Paixao do Amaral Junior,Masculino,26,Pardo,Ensino Superior,PR,6,Contabilidade,Analista Senior
5366,553D,Olimpia Fernanda Patirnnisiov Gehigegu Rosatto,Feminino,22,Preto,Ensino Superior,SP,7,Vendas,Analista Junior
5367,078C,Tomaz Damiao Schmidt Neto,Masculino,25,Pardo,Pos graduacao,PR,8,Vendas,Analista Senior
5368,6183,Edinaldo de Ayres Sahe Ovaman Junior,Masculino,38,Pardo,Ensino Superior,SC,3,Recursos Humanos,Analista Pleno
5369,28FF,Tulio da Silva Loeao dos Santos,Masculino,43,Branco,Ensino Superior,PB,9,Recursos Humanos,Analista Pleno
5370,85AA,Itamara Mineiro Mornpizliplas Gomes,Feminino,38,Pardo,Doutorado,RS,11,Marketing,Analista Pleno
5371,063D,Osvaldo Janio de Cabral,Masculino,32,Branco,Ensino Superior,GO,10,Compras,Diretor
5372,EBE2,Joao Hilton Dutra de Sa,Masculino,35,Branco,Pos graduacao,PA,14,Contabilidade,Analista Pleno
5373,F07B,Emilio da Silva Junior,Masculino,55,Pardo,Mestrado,PI,5,Administrativo,Analista Pleno
5374,D25C,Dario Tona da Mata,Masculino,22,Pardo,Pos graduacao,RR,10,Recursos Humanos,Analista Pleno
5375,F1E2,Laercio da Silva de Gimenes Tonoai,Masculino,34,Pardo,Ensino Superior,MT,2,Contabilidade,Analista Pleno
5376,E20C,Gilmar Isaias Fisim,Masculino,22,Branco,Ensino Medio,SC,7,Compras,Estagiario
5377,3B38,Matilde Valeria Joboson Trevisan,Feminino,35,Branco,Mestrado,RO,4,Operacoes,Estagiario
5378,1BCF,Ana Herrera de Freitas,Feminino,23,Pardo,Mestrado,RS,3,Contabilidade,Estagiario
5379,4ED1,Jack Isaias de Duarte,Masculino,29,Pardo,Mestrado,SP,2,Compras,Analista Pleno
5380,F1EE,Demilson Varnoman de Morais Guedes,Masculino,22,Branco,Pos graduacao,TO,6,Operacoes,Gerente
5381,83AD,Jair de Souza da Paz Ezema,Masculino,29,Pardo,Ensino Superior,RS,9,Compras,Analista Junior
5382,FDEF,Romildo Uama,Masculino,24,Branco,Mestrado,PR,6,Vendas,Analista Junior
5383,09EF,Boris Joel Estrada da Luz,Masculino,24,Pardo,Ensino Superior,TO,5,Desenvolvimento de Produtos,Analista Pleno
5384,D8E8,Heloisa Diana Napugeme,Feminino,19,Pardo,Ensino Superior,AC,3,Compras,Analista Junior
5385,415D,Adilson da Silva,Masculino,37,Branco,Doutorado,RS,0,Operacoes,Analista Senior
5386,E201,Romildo Bruno dos Santos,Masculino,32,Branco,Mestrado,MG,0,Marketing,Analista Pleno
5387,72D2,Luzinete Daniela Rosa,Feminino,48,Branco,Ensino Superior,AP,11,Recursos Humanos,Gerente
5388,572F,Jackson Yuri de Lisboa da Cunha,Masculino,24,Pardo,Pos graduacao,SC,9,Compras,Analista Senior
5389,8288,Mayra de Viana Januvic,Feminino,50,Branco,Ensino Medio,AM,10,Marketing,Analista Junior
5390,EB1D,Hugo Frederico da Paixao,Masculino,23,Pardo,Doutorado,ES,8,Recursos Humanos,Analista Senior
5391,F95C,Dionisio Paulo de Santana Uysuer,Masculino,31,Pardo,Pos graduacao,PR,0,Compras,Analista Pleno
5392,249D,Edson Wilson de Abreu da Silva,Masculino,29,Preto,Ensino Medio,PI,7,Desenvolvimento de Produtos,Analista Junior
5393,BA63,Aldo de Nogueira Banshike,Masculino,32,Branco,Mestrado,MA,7,Desenvolvimento de Produtos,Analista Pleno
5394,66C8,Edson Jackson da Silva,Masculino,36,Pardo,Doutorado,SC,8,Compras,Analista Pleno
5395,5BC8,Amarildo de Duarte,Masculino,24,Preto,Ensino Superior,SC,5,TI,Analista Junior
5396,2B11,Bruno Milani de Figueira Cherngrezov,Masculino,25,Pardo,Ensino Superior,PA,8,Operacoes,Analista Senior
5397,E990,Quico Adriano Nopana,Masculino,22,Branco,Ensino Superior,RJ,-1,Marketing,Analista Senior
5398,880F,Robert de Trindade da Silva,Masculino,28,Branco,Ensino Superior,PR,2,Contabilidade,Gerente
5399,C13C,"A,ngelo Weiss Junior",Masculino,22,Preto,Ensino Superior,CE,8,Operacoes,Analista Junior
5400,5ECC,Armando de Paranhos da Silva Eluov Junior,Masculino,35,Pardo,Ensino Superior,MG,5,Administrativo,Estagiario
5401,E6DE,Hugo Bichitrouman,Masculino,37,Branco,Doutorado,RJ,8,Marketing,Gerente
5402,AF13,Viviane Juliana da Paixao,Feminino,49,Pardo,Ensino Superior,AC,5,Operacoes,Analista Senior
5403,13E5,Jair Mateus de Pereira Thuiasym,Masculino,44,Pardo,Ensino Superior,RN,6,Marketing,Analista Junior
5404,C3EC,Guilherme Laerte do Parana,Masculino,25,Branco,Ensino Superior,BA,8,Administrativo,Analista Pleno
5405,A1D2,Osorio Fabio Buarque de Barboza Vicarn,Masculino,38,Pardo,Pos graduacao,PR,5,Desenvolvimento de Produtos,Estagiario
5406,B0CE,Edivaldo Usso Yora,Masculino,31,Branco,Doutorado,AM,6,Operacoes,Gerente
5407,950F,Domingos Leandro de Trindade,Masculino,31,Pardo,Ensino Superior,RO,10,Recursos Humanos,Gerente
5408,B9C7,Breno de Pereira,Masculino,29,Pardo,Ensino Superior,RJ,4,Vendas,Analista Junior
5409,F2F2,Giovanni Ederson de Souza Junior,Masculino,22,Branco,Ensino Superior,MG,7,Compras,Analista Pleno
5410,04CA,Bernadete Mariana Baga Vaezson,Feminino,21,Pardo,Ensino Superior,AP,5,Recursos Humanos,Analista Junior
5411,EFA0,Celso Barroso de Drummond dos Santos,Masculino,50,Branco,Ensino Superior,MT,9,Compras,Analista Pleno
5412,4A28,Luciano de Tavares Pires Junior,Masculino,42,Pardo,Ensino Superior,SP,7,Recursos Humanos,Gerente
5413,6815,Ronaldo Gustavo de Paula,Masculino,25,Pardo,Ensino Superior,MG,-1,Desenvolvimento de Produtos,Analista Senior
5414,6F64,Jesus Leo Etrei,Masculino,41,Pardo,Pos graduacao,MG,8,Operacoes,Estagiario
5415,000A,Lena da Lira,Feminino,37,Branco,Mestrado,TO,7,Administrativo,Analista Pleno
5416,AF52,Toninho Ociarn Gomes de Machado,Masculino,36,Branco,Mestrado,BA,6,Contabilidade,Analista Pleno
5417,00C7,Alexandre Zeca Erioao da Silva,Masculino,18,Branco,Ensino Superior,SE,6,Desenvolvimento de Produtos,Gerente
5418,FB60,Fabiano Jardel de Drummond da Graca,Masculino,21,Branco,Ensino Superior,BA,2,TI,Gerente
5419,E025,Tiago Aurelio Zeovirnvic,Masculino,36,Pardo,Ensino Superior,MG,4,Desenvolvimento de Produtos,Analista Pleno
5420,8103,Leopoldo de Torquato Ocon,Masculino,45,Branco,Ensino Superior,RJ,1,Contabilidade,Gerente
5421,B8FF,Jardel Bero do Amazonas Negrao Neto,Masculino,20,Branco,Mestrado,PR,6,TI,Analista Pleno
5422,234D,Domingos Iummo dos Santos de Azevedo,Masculino,32,Branco,Ensino Superior,RR,10,Compras,Analista Junior
5423,40AC,Wesley Heron Inys Junior,Masculino,28,Pardo,Ensino Superior,AM,5,Operacoes,Estagiario
5424,C7DD,Antonio de Pereira,Masculino,43,Pardo,Mestrado,AC,3,Recursos Humanos,Analista Pleno
5425,1EFC,Quiteria Meire Mourao,Feminino,39,Branco,Ensino Superior,SP,9,Marketing,Analista Junior
5426,D837,Maira de Pereira da Silva,Feminino,26,Branco,Ensino Superior,GO,8,Contabilidade,Gerente
5427,802E,Aureo de Oliveira,Masculino,28,Branco,Ensino Superior,CE,6,Administrativo,Analista Pleno
5428,BE1D,Bento da Silva Junior,Masculino,35,Branco,Ensino Superior,RJ,2,Recursos Humanos,Analista Junior
5429,1585,Everaldo Bruno Imkarngibol de Guimaraes,Masculino,25,Branco,Ensino Superior,RS,7,Marketing,Gerente
5430,5C45,Luiza Rose de Melo Osean,Feminino,40,Pardo,Pos graduacao,SP,7,Operacoes,Analista Pleno
5431,DE6D,Geraldo Jairo Mezttern de Barbosa,Masculino,28,Pardo,Ensino Superior,RJ,2,TI,Gerente
5432,E8E2,Marciane Gomes Couto,Feminino,32,Branco,Pos graduacao,SE,9,Contabilidade,Analista Junior
5433,D125,Andressa da Silva de Oliva Denebbirni,Feminino,32,Pardo,Mestrado,BA,2,Contabilidade,Analista Pleno
5434,FDCA,Marilucia Boesuov,Feminino,33,Pardo,Doutorado,BA,6,Compras,Estagiario
5435,A6F0,Jose de Fraga Neto,Masculino,31,Pardo,Pos graduacao,MS,4,Compras,Analista Junior
5436,F794,Ederson do Nascimento,Masculino,28,Pardo,Ensino Superior,AM,11,Operacoes,Gerente
5437,6B36,Silvair Jose de Toledo Iean,Masculino,28,Branco,Ensino Superior,AL,10,Administrativo,Analista Pleno
5438,619E,Hugo de Meireles,Masculino,38,Pardo,Doutorado,SP,2,Recursos Humanos,Analista Pleno
5439,8E6B,Fabiano de Iglesias Clummiman da Paraiba,Masculino,22,Preto,Ensino Superior,PR,12,Contabilidade,Estagiario
5440,2555,Samuel Jeferson Guedes Ammoman,Masculino,40,Pardo,Mestrado,RJ,6,Administrativo,Estagiario
5441,5194,Wellington Giuseppe da Silva Branco Emclea,Masculino,27,Pardo,Ensino Superior,RJ,6,TI,Analista Junior
5442,1C22,Dionisio Nathan da Silva do Prado Aelpri,Masculino,20,Branco,Mestrado,RJ,5,Recursos Humanos,Analista Senior
5443,A5BC,Alessandre Tloe Neto,Masculino,34,Pardo,Ensino Superior,SC,9,Marketing,Analista Senior
5444,D486,Isaias de Gimenes Kogome,Masculino,26,Branco,Pos graduacao,SE,8,Compras,Gerente
5445,F176,David Charles Izomclius,Masculino,29,Branco,Ensino Medio,CE,1,Recursos Humanos,Analista Junior
5446,6013,Fabiano Acencuol Dlio,Masculino,19,Branco,Pos graduacao,RN,9,Recursos Humanos,Analista Junior
5447,4F15,Gabriela Vanessa Kadeshi,Feminino,40,Branco,Ensino Superior,SP,5,Marketing,Gerente
5448,92C7,Wesley Juan de Fraga Somgo dos Pinhais,Masculino,42,Branco,Ensino Superior,RS,8,Compras,Analista Pleno
5449,8CD2,Monique Guiomar da Silva,Feminino,35,Pardo,Pos graduacao,BA,5,Desenvolvimento de Produtos,Estagiario
5450,7B89,Fabio dos Reis,Masculino,36,Branco,Pos graduacao,PA,3,Desenvolvimento de Produtos,Analista Pleno
5451,36DF,Marcia Lomli Souto,Feminino,,Pardo,Ensino Superior,MA,9,Recursos Humanos,Analista Junior
5452,B769,Eric Phazimson de Borges dos Santos,Masculino,38,Pardo,Ensino Superior,PA,5,Contabilidade,Gerente
5453,A3F7,Yolanda Graornyz Rillaztiamao,Feminino,31,Branco,Pos graduacao,RJ,7,Desenvolvimento de Produtos,Gerente
5454,F01D,Natalia Dias da Paz,Feminino,33,Pardo,Ensino Superior,TO,0,Compras,Analista Junior
5455,1FF2,Patrick Karl dos Santos Ximenes,Masculino,38,Branco,Mestrado,SP,11,Administrativo,Analista Senior
5456,565D,Iago Arnaldo Sepu Gauzneonson,Masculino,19,Branco,Ensino Medio,MA,2,TI,Analista Pleno
5457,7779,Fagner de Silveira dos Santos,Masculino,45,Pardo,Ensino Superior,SP,,Desenvolvimento de Produtos,Gerente
5458,7F5B,Janio de Palhares da Silva,Masculino,33,Branco,Mestrado,RO,9,Vendas,Analista Junior
5459,AC86,Isaias Manuel de Braganca Vluleo Neto,Masculino,29,Branco,Ensino Superior,DF,6,Operacoes,Analista Pleno
5460,0EC3,Jonas Pires Junior,Masculino,29,Pardo,Ensino Superior,SE,12,Operacoes,Analista Senior
5461,A82B,Fabiana Luzinete dos Santos,Feminino,30,Preto,Ensino Superior,PB,5,Vendas,Gerente
5462,B26E,Nathan de Andrade Dutra,Masculino,31,Pardo,Doutorado,RJ,8,Contabilidade,Analista Junior
5463,F061,Natalia Jussara Teles,Feminino,43,Branco,Ensino Superior,SC,3,TI,Gerente
5464,0DE5,Anna Gomegu,Feminino,41,Preto,Ensino Superior,SP,5,Contabilidade,Gerente
5465,C2CF,Nair Eloa de Alves,Feminino,30,Preto,Ensino Superior,TO,5,Compras,Analista Pleno
5466,12BC,Inacio Amuao,Masculino,24,Branco,Ensino Superior,GO,5,Recursos Humanos,Analista Senior
5467,4174,Albano Leopoldo Teloer de Leao,Masculino,42,Branco,Mestrado,RN,6,TI,Analista Junior
5468,7D78,Abilio Aloisio de Oliva da Luz Gomes,Masculino,30,Preto,Mestrado,MS,,Desenvolvimento de Produtos,Analista Junior
5469,FF1E,Nivaldo de Assis,Masculino,32,Pardo,Mestrado,RJ,3,Operacoes,Analista Junior
5470,B132,Sergio Diego Bizpeson,Masculino,25,Preto,Ensino Medio,MA,3,Administrativo,Analista Pleno
